
W2-1A-5<W2-1-05>,2016/9/10 18:50,135,2178,74,552,3,W2
W2-1A-5<W2-1-05>,2016/9/10 19:00,273,4669,73,538,3,W2
W2-1A-5<W2-1-05>,2016/9/10 19:10,288,4878,70,524,0,W2
W2-1A-5<W2-1-05>,2016/9/10 19:20,361,4630,43,512,2,W2
W2-1A-5<W2-1-05>,2016/9/10 19:30,370,4624,79,452,3,W2
W2-1A-5<W2-1-05>,2016/9/10 19:40,340,4882,97,439,3,W2
W2-1A-5<W2-1-05>,2016/9/10 19:50,330,4587,125,471,1,W2
W2-1A-5<W2-1-05>,2016/9/10 20:00,304,4416,164,528,0,W2
W2-1A-5<W2-1-05>,2016/9/10 20:10,314,4480,118,553,4,W2
W2-1A-5<W2-1-05>,2016/9/10 20:20,330,4429,127,569,0,W2
W2-1A-5<W2-1-05>,2016/9/10 20:30,352,4587,109,512,0,W2
W2-1A-5<W2-1-05>,2016/9/10 20:40,369,4477,121,478,0,W2
W2-1A-5<W2-1-05>,2016/9/10 20:50,365,4316,119,428,0,W2
W2-1A-5<W2-1-05>,2016/9/10 21:00,305,4041,107,348,2,W2
W2-1A-5<W2-1-05>,2016/9/10 21:10,197,3937,156,349,5,W2
W2-1A-5<W2-1-05>,2016/9/10 21:20,181,3591,168,361,3,W2
W2-1A-5<W2-1-05>,2016/9/10 21:30,209,3278,167,356,1,W2
W2-1A-5<W2-1-05>,2016/9/10 21:40,182,3128,138,258,4,W2
W2-1A-5<W2-1-05>,2016/9/10 21:50,101,3162,172,154,7,W2
W2-1A-5<W2-1-05>,2016/9/10 22:00,212,3023,172,231,0,W2
W2-1A-5<W2-1-05>,2016/9/10 22:10,246,2763,150,230,0,W2
W2-1A-5<W2-1-05>,2016/9/10 22:20,170,2503,185,189,1,W2
W2-1A-5<W2-1-05>,2016/9/10 22:30,242,2447,204,107,0,W2
W2-1A-5<W2-1-05>,2016/9/10 22:40,220,2261,161,89,0,W2
W2-1A-5<W2-1-05>,2016/9/10 22:50,305,2107,152,171,0,W2
W2-1A-5<W2-1-05>,2016/9/10 23:00,288,2098,149,103,4,W2
W2-1A-5<W2-1-05>,2016/9/10 23:10,264,1955,166,102,2,W2
W2-1A-5<W2-1-05>,2016/9/10 23:20,97,1461,141,30,1,W2
W2-1A-5<W2-1-05>,2016/9/10 23:30,27,1097,117,99,1,W2
W2-1A-5<W2-1-05>,2016/9/10 23:40,13,893,72,30,1,W2
W2-1A-5<W2-1-05>,2016/9/10 23:50,12,593,75,11,5,W2
W2-1A-5<W2-1-05>,2016/9/11 0:00,14,424,871,664,18,W2
W2-1A-5<W2-1-05>,2016/9/11 0:10,2,392,900,655,16,W2
W2-1A-5<W2-1-05>,2016/9/11 0:20,6,323,868,656,20,W2
W2-1A-5<W2-1-05>,2016/9/11 0:30,1,307,895,695,16,W2
W2-1A-5<W2-1-05>,2016/9/11 0:40,3,305,840,665,14,W2
W2-1A-5<W2-1-05>,2016/9/11 0:50,6,335,788,565,13,W2
W2-1A-5<W2-1-05>,2016/9/11 1:00,12,301,95,64,0,W2
W2-1A-5<W2-1-05>,2016/9/11 1:10,19,287,157,50,1,W2
W2-1A-5<W2-1-05>,2016/9/11 1:20,21,255,190,25,3,W2
W2-1A-5<W2-1-05>,2016/9/11 1:30,14,233,132,81,0,W2
W2-1A-5<W2-1-05>,2016/9/11 1:40,18,262,120,38,2,W2
W2-1A-5<W2-1-05>,2016/9/11 1:50,24,297,135,15,0,W2
W2-1A-5<W2-1-05>,2016/9/11 2:00,26,268,94,9,0,W2
W2-1A-5<W2-1-05>,2016/9/11 2:10,45,283,89,3,0,W2
W2-1A-5<W2-1-05>,2016/9/11 2:20,27,308,111,3,0,W2
W2-1A-5<W2-1-05>,2016/9/11 2:30,17,317,101,85,2,W2
W2-1A-5<W2-1-05>,2016/9/11 2:40,21,279,83,59,1,W2
W2-1A-5<W2-1-05>,2016/9/11 2:50,58,341,70,64,2,W2
W2-1A-5<W2-1-05>,2016/9/11 3:00,77,373,65,15,1,W2
W2-1A-5<W2-1-05>,2016/9/11 3:10,58,283,39,0,1,W2
W2-1A-5<W2-1-05>,2016/9/11 3:20,0,165,38,0,0,W2
W2-1A-5<W2-1-05>,2016/9/11 3:30,1,170,32,0,0,W2
W2-1A-5<W2-1-05>,2016/9/11 3:40,3,181,53,0,1,W2
W2-1A-5<W2-1-05>,2016/9/11 3:50,0,159,38,0,0,W2
W2-1A-5<W2-1-05>,2016/9/11 4:00,0,143,152,0,2,W2
W2-1A-5<W2-1-05>,2016/9/11 4:10,0,132,198,0,0,W2
W2-1A-5<W2-1-05>,2016/9/11 4:20,0,144,158,0,0,W2
W2-1A-5<W2-1-05>,2016/9/11 4:30,0,176,163,13,0,W2
W2-1A-5<W2-1-05>,2016/9/11 4:40,13,190,226,20,0,W2
W2-1A-5<W2-1-05>,2016/9/11 4:50,15,212,337,121,0,W2
W2-1A-5<W2-1-05>,2016/9/11 5:00,1,181,545,531,0,W2
W2-1A-5<W2-1-05>,2016/9/11 5:10,22,209,790,684,0,W2
W2-1A-5<W2-1-05>,2016/9/11 5:20,24,279,811,773,0,W2
W2-1A-5<W2-1-05>,2016/9/11 5:30,51,451,881,925,1,W2
W2-1A-5<W2-1-05>,2016/9/11 5:40,98,857,989,981,0,W2
W2-1A-5<W2-1-05>,2016/9/11 5:50,150,1118,1031,952,1,W2
W2-1A-5<W2-1-05>,2016/9/11 6:00,143,1295,962,969,1,W2
W2-1A-5<W2-1-05>,2016/9/11 6:10,138,1203,1043,942,3,W2
W2-1A-5<W2-1-05>,2016/9/11 6:20,146,1375,963,992,7,W2
W2-1A-5<W2-1-05>,2016/9/11 6:30,130,1510,1095,931,8,W2
W2-1A-5<W2-1-05>,2016/9/11 6:40,124,1599,953,949,16,W2
W2-1A-5<W2-1-05>,2016/9/11 6:50,140,1668,1000,932,13,W2
W2-1A-5<W2-1-05>,2016/9/11 7:00,137,1939,966,929,23,W2
W2-1A-5<W2-1-05>,2016/9/11 7:10,160,2184,879,939,13,W2
W2-1A-5<W2-1-05>,2016/9/11 7:20,150,2116,881,893,17,W2
W2-1A-5<W2-1-05>,2016/9/11 7:30,152,1920,807,834,16,W2
W2-1A-5<W2-1-05>,2016/9/11 7:40,89,1561,836,735,16,W2
W2-1A-5<W2-1-05>,2016/9/11 7:50,61,1441,773,679,13,W2
W2-1A-5<W2-1-05>,2016/9/11 8:00,92,1596,991,737,27,W2
W2-1A-5<W2-1-05>,2016/9/11 8:10,132,1659,862,767,21,W2
W2-1A-5<W2-1-05>,2016/9/11 8:20,200,1914,801,650,26,W2
W2-1A-5<W2-1-05>,2016/9/11 8:30,180,2054,811,585,20,W2
W2-1A-5<W2-1-05>,2016/9/11 8:40,139,2249,872,563,15,W2
W2-1A-5<W2-1-05>,2016/9/11 8:50,153,2356,752,619,17,W2
W2-1A-5<W2-1-05>,2016/9/11 9:00,128,2247,895,649,23,W2
W2-1A-5<W2-1-05>,2016/9/11 9:10,149,2032,870,658,18,W2
W2-1A-5<W2-1-05>,2016/9/11 9:20,111,2089,896,657,19,W2
W2-1A-5<W2-1-05>,2016/9/11 9:30,76,2194,923,668,4,W2
W2-1A-5<W2-1-05>,2016/9/11 9:40,32,1767,963,646,11,W2
W2-1A-5<W2-1-05>,2016/9/11 9:50,28,1619,908,665,9,W2
W2-1A-5<W2-1-05>,2016/9/11 10:00,23,1680,888,679,10,W2
W2-1A-5<W2-1-05>,2016/9/11 10:10,51,1685,951,637,13,W2
W2-1A-5<W2-1-05>,2016/9/11 10:20,61,1906,944,605,19,W2
W2-1A-5<W2-1-05>,2016/9/11 10:30,83,2174,999,646,12,W2
W2-1A-5<W2-1-05>,2016/9/11 10:40,97,2096,978,641,17,W2
W2-1A-5<W2-1-05>,2016/9/11 10:50,104,2023,1046,643,13,W2
W2-1A-5<W2-1-05>,2016/9/11 11:00,139,2234,936,697,3,W2
W2-1A-5<W2-1-05>,2016/9/11 11:10,167,2424,887,659,9,W2
W2-1A-5<W2-1-05>,2016/9/11 11:20,260,2573,897,697,15,W2
W2-1A-5<W2-1-05>,2016/9/11 11:30,227,2552,860,698,9,W2
W2-1A-5<W2-1-05>,2016/9/11 11:40,121,2521,772,667,10,W2
W2-1A-5<W2-1-05>,2016/9/11 11:50,128,2492,907,654,13,W2
W2-1A-5<W2-1-05>,2016/9/11 12:00,172,2642,0,0,0,W2
W2-1A-5<W2-1-05>,2016/9/11 12:10,227,2767,0,0,0,W2
W2-1A-5<W2-1-05>,2016/9/11 12:20,248,2840,0,0,0,W2
W2-1A-5<W2-1-05>,2016/9/11 12:30,249,2972,0,0,0,W2
W2-1A-5<W2-1-05>,2016/9/11 12:40,248,3319,0,0,0,W2
W2-1A-5<W2-1-05>,2016/9/11 12:50,254,3620,0,0,0,W2
W2-1A-5<W2-1-05>,2016/9/11 13:00,250,3740,706,469,16,W2
W2-1A-5<W2-1-05>,2016/9/11 13:10,182,3808,721,500,9,W2
W2-1A-5<W2-1-05>,2016/9/11 13:20,172,3517,679,544,11,W2
W2-1A-5<W2-1-05>,2016/9/11 13:30,197,3162,596,535,14,W2
W2-1A-5<W2-1-05>,2016/9/11 13:40,237,3073,796,476,7,W2
W2-1A-5<W2-1-05>,2016/9/11 13:50,222,3225,747,457,15,W2
W2-1A-5<W2-1-05>,2016/9/11 14:00,196,3570,777,475,11,W2
W2-1A-5<W2-1-05>,2016/9/11 14:10,169,3751,916,574,11,W2
W2-1A-5<W2-1-05>,2016/9/11 14:20,184,3981,876,577,12,W2
W2-1A-5<W2-1-05>,2016/9/11 14:30,248,3851,797,599,10,W2
W2-1A-5<W2-1-05>,2016/9/11 14:40,242,3968,933,573,5,W2
W2-1A-5<W2-1-05>,2016/9/11 14:50,160,3835,848,593,14,W2
W2-1A-5<W2-1-05>,2016/9/11 15:00,151,3978,864,585,12,W2
W2-1A-5<W2-1-05>,2016/9/11 15:10,180,4130,851,635,7,W2
W2-1A-5<W2-1-05>,2016/9/11 15:20,176,4557,918,649,6,W2
W2-1A-5<W2-1-05>,2016/9/11 15:30,192,4639,759,639,8,W2
W2-1A-5<W2-1-05>,2016/9/11 15:40,197,4724,830,654,12,W2
W2-1A-5<W2-1-05>,2016/9/11 15:50,185,4179,758,702,11,W2
W2-1A-5<W2-1-05>,2016/9/11 16:00,224,3638,788,738,15,W2
W2-1A-5<W2-1-05>,2016/9/11 16:10,264,3666,828,722,12,W2
W2-1A-5<W2-1-05>,2016/9/11 16:20,238,3689,692,662,11,W2
W2-1A-5<W2-1-05>,2016/9/11 16:30,245,3496,733,576,9,W2
W2-1A-5<W2-1-05>,2016/9/11 16:40,299,3479,652,528,9,W2
W2-1A-5<W2-1-05>,2016/9/11 16:50,184,3362,733,504,13,W2
W2-1A-5<W2-1-05>,2016/9/11 17:00,90,2946,732,556,20,W2
W2-1A-5<W2-1-05>,2016/9/11 17:10,49,2908,708,623,15,W2
W2-1A-5<W2-1-05>,2016/9/11 17:20,47,2606,660,631,3,W2
W2-1A-5<W2-1-05>,2016/9/11 17:30,57,2694,623,653,14,W2
W2-1A-5<W2-1-05>,2016/9/11 17:40,85,2799,678,607,3,W2
W2-1A-5<W2-1-05>,2016/9/11 17:50,101,2933,588,610,11,W2
W2-1A-5<W2-1-05>,2016/9/11 18:00,112,3139,581,608,17,W2
W2-1A-5<W2-1-05>,2016/9/11 18:10,17,3477,609,612,6,W2
W2-1A-5<W2-1-05>,2016/9/11 18:20,3,3522,630,560,13,W2
W2-1A-5<W2-1-05>,2016/9/11 18:30,13,3464,649,567,19,W2
W2-1A-5<W2-1-05>,2016/9/11 18:40,29,3130,524,629,7,W2
W2-1A-5<W2-1-05>,2016/9/11 18:50,47,3067,538,591,13,W2
W2-1A-5<W2-1-05>,2016/9/11 19:00,72,2837,565,599,21,W2
W2-1A-5<W2-1-05>,2016/9/11 19:10,79,2503,590,532,23,W2
W2-1A-5<W2-1-05>,2016/9/11 19:20,95,2618,583,533,11,W2
W2-1A-5<W2-1-05>,2016/9/11 19:30,152,2941,499,537,12,W2
W2-1A-5<W2-1-05>,2016/9/11 19:40,154,3101,579,479,3,W2
W2-1A-5<W2-1-05>,2016/9/11 19:50,110,3062,513,502,5,W2
W2-1A-5<W2-1-05>,2016/9/11 20:00,124,3088,603,525,17,W2
W2-1A-5<W2-1-05>,2016/9/11 20:10,119,3137,558,500,17,W2
W2-1A-5<W2-1-05>,2016/9/11 20:20,131,3061,593,448,8,W2
W2-1A-5<W2-1-05>,2016/9/11 20:30,116,3047,519,424,7,W2
W2-1A-5<W2-1-05>,2016/9/11 20:40,149,2997,454,440,3,W2
W2-1A-5<W2-1-05>,2016/9/11 20:50,195,2714,488,337,13,W2
W2-1A-5<W2-1-05>,2016/9/11 21:00,201,2291,397,417,17,W2
W2-1A-5<W2-1-05>,2016/9/11 21:10,75,2149,422,431,17,W2
W2-1A-5<W2-1-05>,2016/9/11 21:20,5,1859,446,309,5,W2
W2-1A-5<W2-1-05>,2016/9/11 21:30,4,1630,382,329,5,W2
W2-1A-5<W2-1-05>,2016/9/11 21:40,21,1711,334,375,10,W2
W2-1A-5<W2-1-05>,2016/9/11 21:50,10,1588,330,208,12,W2
W2-1A-5<W2-1-05>,2016/9/11 22:00,5,1156,309,161,12,W2
W2-1A-5<W2-1-05>,2016/9/11 22:10,1,1073,300,155,8,W2
W2-1A-5<W2-1-05>,2016/9/11 22:20,67,913,322,168,6,W2
W2-1A-5<W2-1-05>,2016/9/11 22:30,246,957,191,78,2,W2
W2-1A-5<W2-1-05>,2016/9/11 22:40,291,1094,275,93,2,W2
W2-1A-5<W2-1-05>,2016/9/11 22:50,281,1083,231,56,3,W2
W2-1A-5<W2-1-05>,2016/9/11 23:00,264,994,253,68,8,W2
W2-1A-5<W2-1-05>,2016/9/11 23:10,235,991,153,104,6,W2
W2-1A-5<W2-1-05>,2016/9/11 23:20,223,1133,136,23,2,W2
W2-1A-5<W2-1-05>,2016/9/11 23:30,211,1037,151,24,3,W2
W2-1A-5<W2-1-05>,2016/9/11 23:40,194,1027,136,8,1,W2
W2-1A-5<W2-1-05>,2016/9/11 23:50,42,668,97,12,5,W2
W2-1A-5<W2-1-05>,2016/9/12 0:00,7,407,879,567,19,W2
W2-1A-5<W2-1-05>,2016/9/12 0:10,14,343,877,591,15,W2
W2-1A-5<W2-1-05>,2016/9/12 0:20,7,344,923,619,17,W2
W2-1A-5<W2-1-05>,2016/9/12 0:30,6,289,848,695,16,W2
W2-1A-5<W2-1-05>,2016/9/12 0:40,2,289,852,652,14,W2
W2-1A-5<W2-1-05>,2016/9/12 0:50,3,279,879,657,18,W2
W2-1A-5<W2-1-05>,2016/9/12 1:00,0,245,120,11,1,W2
W2-1A-5<W2-1-05>,2016/9/12 1:10,3,245,114,0,3,W2
W2-1A-5<W2-1-05>,2016/9/12 1:20,0,214,122,0,3,W2
W2-1A-5<W2-1-05>,2016/9/12 1:30,0,245,134,0,3,W2
W2-1A-5<W2-1-05>,2016/9/12 1:40,1,253,83,0,2,W2
W2-1A-5<W2-1-05>,2016/9/12 1:50,0,287,95,0,1,W2
W2-1A-5<W2-1-05>,2016/9/12 2:00,2,304,87,0,0,W2
W2-1A-5<W2-1-05>,2016/9/12 2:10,0,286,96,0,1,W2
W2-1A-5<W2-1-05>,2016/9/12 2:20,0,278,70,0,1,W2
W2-1A-5<W2-1-05>,2016/9/12 2:30,0,234,74,0,2,W2
W2-1A-5<W2-1-05>,2016/9/12 2:40,0,256,79,0,0,W2
W2-1A-5<W2-1-05>,2016/9/12 2:50,1,224,51,0,2,W2
W2-1A-5<W2-1-05>,2016/9/12 3:00,2,218,58,0,2,W2
W2-1A-5<W2-1-05>,2016/9/12 3:10,0,214,54,0,1,W2
W2-1A-5<W2-1-05>,2016/9/12 3:20,2,210,56,0,1,W2
W2-1A-5<W2-1-05>,2016/9/12 3:30,0,206,81,0,0,W2
W2-1A-5<W2-1-05>,2016/9/12 3:40,0,234,75,0,1,W2
W2-1A-5<W2-1-05>,2016/9/12 3:50,0,263,63,0,0,W2
W2-1A-5<W2-1-05>,2016/9/12 4:00,0,270,132,0,2,W2
W2-1A-5<W2-1-05>,2016/9/12 4:10,0,231,214,0,1,W2
W2-1A-5<W2-1-05>,2016/9/12 4:20,0,219,260,0,0,W2
W2-1A-5<W2-1-05>,2016/9/12 4:30,0,225,231,22,0,W2
W2-1A-5<W2-1-05>,2016/9/12 4:40,1,230,274,35,0,W2
W2-1A-5<W2-1-05>,2016/9/12 4:50,5,204,312,355,0,W2
W2-1A-5<W2-1-05>,2016/9/12 5:00,20,246,522,430,1,W2
W2-1A-5<W2-1-05>,2016/9/12 5:10,25,284,661,504,1,W2
W2-1A-5<W2-1-05>,2016/9/12 5:20,54,378,641,698,0,W2
W2-1A-5<W2-1-05>,2016/9/12 5:30,103,597,737,835,0,W2
W2-1A-5<W2-1-05>,2016/9/12 5:40,145,989,889,888,0,W2
W2-1A-5<W2-1-05>,2016/9/12 5:50,134,1109,1007,1001,1,W2
W2-1A-5<W2-1-05>,2016/9/12 6:00,113,1200,960,1071,1,W2
W2-1A-5<W2-1-05>,2016/9/12 6:10,106,1197,943,1033,2,W2
W2-1A-5<W2-1-05>,2016/9/12 6:20,106,1145,911,1072,8,W2
W2-1A-5<W2-1-05>,2016/9/12 6:30,121,1063,899,1056,9,W2
W2-1A-5<W2-1-05>,2016/9/12 6:40,110,1164,1006,1068,17,W2
W2-1A-5<W2-1-05>,2016/9/12 6:50,131,1485,1014,948,12,W2
W2-1A-5<W2-1-05>,2016/9/12 7:00,102,1920,843,996,26,W2
W2-1A-5<W2-1-05>,2016/9/12 7:10,135,2109,852,924,20,W2
W2-1A-5<W2-1-05>,2016/9/12 7:20,213,2355,806,862,17,W2
W2-1A-5<W2-1-05>,2016/9/12 7:30,203,2025,726,756,16,W2
W2-1A-5<W2-1-05>,2016/9/12 7:40,211,1716,679,543,16,W2
W2-1A-5<W2-1-05>,2016/9/12 7:50,200,1449,646,524,8,W2
W2-1A-5<W2-1-05>,2016/9/12 8:00,128,1137,874,653,26,W2
W2-1A-5<W2-1-05>,2016/9/12 8:10,87,1126,795,624,21,W2
W2-1A-5<W2-1-05>,2016/9/12 8:20,71,1172,872,586,26,W2
W2-1A-5<W2-1-05>,2016/9/12 8:30,58,1174,680,580,22,W2
W2-1A-5<W2-1-05>,2016/9/12 8:40,83,1367,698,633,15,W2
W2-1A-5<W2-1-05>,2016/9/12 8:50,108,1491,727,679,17,W2
W2-1A-5<W2-1-05>,2016/9/12 9:00,118,1603,825,730,22,W2
W2-1A-5<W2-1-05>,2016/9/12 9:10,119,1689,904,790,17,W2
W2-1A-5<W2-1-05>,2016/9/12 9:20,55,1685,857,704,19,W2
W2-1A-5<W2-1-05>,2016/9/12 9:30,53,1552,949,708,10,W2
W2-1A-5<W2-1-05>,2016/9/12 9:40,117,1423,891,669,10,W2
W2-1A-5<W2-1-05>,2016/9/12 9:50,88,1183,862,641,10,W2
W2-1A-5<W2-1-05>,2016/9/12 10:00,49,1387,770,656,13,W2
W2-1A-5<W2-1-05>,2016/9/12 10:10,81,1578,942,631,10,W2
W2-1A-5<W2-1-05>,2016/9/12 10:20,77,1585,933,589,19,W2
W2-1A-5<W2-1-05>,2016/9/12 10:30,91,1655,961,625,10,W2
W2-1A-5<W2-1-05>,2016/9/12 10:40,93,1792,992,626,17,W2
W2-1A-5<W2-1-05>,2016/9/12 10:50,98,1764,889,649,13,W2
W2-1A-5<W2-1-05>,2016/9/12 11:00,96,1871,896,686,5,W2
W2-1A-5<W2-1-05>,2016/9/12 11:10,105,1977,853,626,12,W2
W2-1A-5<W2-1-05>,2016/9/12 11:20,127,1971,929,676,15,W2
W2-1A-5<W2-1-05>,2016/9/12 11:30,96,1879,759,575,9,W2
W2-1A-5<W2-1-05>,2016/9/12 11:40,27,1533,782,545,13,W2
W2-1A-5<W2-1-05>,2016/9/12 11:50,29,1489,834,534,13,W2
W2-1A-5<W2-1-05>,2016/9/12 12:00,47,1582,0,0,0,W2
W2-1A-5<W2-1-05>,2016/9/12 12:10,62,1619,0,0,0,W2
W2-1A-5<W2-1-05>,2016/9/12 12:20,76,1725,0,0,0,W2
W2-1A-5<W2-1-05>,2016/9/12 12:30,91,1739,0,0,0,W2
W2-1A-5<W2-1-05>,2016/9/12 12:40,114,1846,0,0,0,W2
W2-1A-5<W2-1-05>,2016/9/12 12:50,92,1659,0,0,0,W2
W2-1A-5<W2-1-05>,2016/9/12 13:00,67,1644,706,544,14,W2
W2-1A-5<W2-1-05>,2016/9/12 13:10,81,1738,655,469,9,W2
W2-1A-5<W2-1-05>,2016/9/12 13:20,34,1790,639,471,12,W2
W2-1A-5<W2-1-05>,2016/9/12 13:30,42,1732,659,560,10,W2
W2-1A-5<W2-1-05>,2016/9/12 13:40,29,1871,718,494,8,W2
W2-1A-5<W2-1-05>,2016/9/12 13:50,29,1893,735,485,15,W2
W2-1A-5<W2-1-05>,2016/9/12 14:00,24,1842,797,552,14,W2
W2-1A-5<W2-1-05>,2016/9/12 14:10,26,1884,787,614,11,W2
W2-1A-5<W2-1-05>,2016/9/12 14:20,28,1895,768,618,11,W2
W2-1A-5<W2-1-05>,2016/9/12 14:30,32,1871,965,624,10,W2
W2-1A-5<W2-1-05>,2016/9/12 14:40,29,2002,897,600,6,W2
W2-1A-5<W2-1-05>,2016/9/12 14:50,34,2286,938,642,14,W2
W2-1A-5<W2-1-05>,2016/9/12 15:00,28,2243,880,602,16,W2
W2-1A-5<W2-1-05>,2016/9/12 15:10,27,2305,756,652,10,W2
W2-1A-5<W2-1-05>,2016/9/12 15:20,32,2369,954,660,8,W2
W2-1A-5<W2-1-05>,2016/9/12 15:30,26,2180,830,650,8,W2
W2-1A-5<W2-1-05>,2016/9/12 15:40,33,1938,802,586,12,W2
W2-1A-5<W2-1-05>,2016/9/12 15:50,48,1759,720,539,14,W2
W2-1A-5<W2-1-05>,2016/9/12 16:00,58,1767,764,547,16,W2
W2-1A-5<W2-1-05>,2016/9/12 16:10,75,1661,769,562,16,W2
W2-1A-5<W2-1-05>,2016/9/12 16:20,97,1730,756,634,10,W2
W2-1A-5<W2-1-05>,2016/9/12 16:30,100,1837,772,582,12,W2
W2-1A-5<W2-1-05>,2016/9/12 16:40,95,1861,686,508,12,W2
W2-1A-5<W2-1-05>,2016/9/12 16:50,90,1869,749,499,15,W2
W2-1A-5<W2-1-05>,2016/9/12 17:00,137,2074,804,542,14,W2
W2-1A-5<W2-1-05>,2016/9/12 17:10,182,2096,764,599,15,W2
W2-1A-5<W2-1-05>,2016/9/12 17:20,187,1939,748,574,6,W2
W2-1A-5<W2-1-05>,2016/9/12 17:30,153,1878,776,587,8,W2
W2-1A-5<W2-1-05>,2016/9/12 17:40,150,1887,772,592,6,W2
W2-1A-5<W2-1-05>,2016/9/12 17:50,141,1911,759,626,11,W2
W2-1A-5<W2-1-05>,2016/9/12 18:00,124,1899,631,641,17,W2
W2-1A-5<W2-1-05>,2016/9/12 18:10,147,1964,645,569,6,W2
W2-1A-5<W2-1-05>,2016/9/12 18:20,132,1896,572,586,13,W2
W2-1A-5<W2-1-05>,2016/9/12 18:30,105,1925,626,516,18,W2
W2-1A-5<W2-1-05>,2016/9/12 18:40,110,1925,623,398,14,W2
W2-1A-5<W2-1-05>,2016/9/12 18:50,133,1914,643,448,16,W2
W2-1A-5<W2-1-05>,2016/9/12 19:00,172,1988,650,522,21,W2
W2-1A-5<W2-1-05>,2016/9/12 19:10,223,1674,627,593,23,W2
W2-1A-5<W2-1-05>,2016/9/12 19:20,101,1468,553,644,11,W2
W2-1A-5<W2-1-05>,2016/9/12 19:30,112,1490,542,606,15,W2
W2-1A-5<W2-1-05>,2016/9/12 19:40,103,1447,637,474,8,W2
