
T1-F-07<T1-BD-02>,2016/9/10 18:50,21,4813,74,552,3,T1
T1-F-07<T1-BD-02>,2016/9/10 19:00,45,9340,73,538,3,T1
T1-F-07<T1-BD-02>,2016/9/10 19:10,37,9305,70,524,0,T1
T1-F-07<T1-BD-02>,2016/9/10 19:20,40,9052,43,512,2,T1
T1-F-07<T1-BD-02>,2016/9/10 19:30,46,8824,79,452,3,T1
T1-F-07<T1-BD-02>,2016/9/10 19:40,71,8953,97,439,3,T1
T1-F-07<T1-BD-02>,2016/9/10 19:50,51,9133,125,471,1,T1
T1-F-07<T1-BD-02>,2016/9/10 20:00,50,9344,164,528,0,T1
T1-F-07<T1-BD-02>,2016/9/10 20:10,81,9372,118,553,4,T1
T1-F-07<T1-BD-02>,2016/9/10 20:20,60,8949,127,569,0,T1
T1-F-07<T1-BD-02>,2016/9/10 20:30,54,8593,109,512,0,T1
T1-F-07<T1-BD-02>,2016/9/10 20:40,44,8587,121,478,0,T1
T1-F-07<T1-BD-02>,2016/9/10 20:50,31,8587,119,428,0,T1
T1-F-07<T1-BD-02>,2016/9/10 21:00,34,8471,107,348,2,T1
T1-F-07<T1-BD-02>,2016/9/10 21:10,51,8429,156,349,5,T1
T1-F-07<T1-BD-02>,2016/9/10 21:20,40,8296,168,361,3,T1
T1-F-07<T1-BD-02>,2016/9/10 21:30,39,8073,167,356,1,T1
T1-F-07<T1-BD-02>,2016/9/10 21:40,55,7939,138,258,4,T1
T1-F-07<T1-BD-02>,2016/9/10 21:50,28,7366,172,154,7,T1
T1-F-07<T1-BD-02>,2016/9/10 22:00,38,7108,172,231,0,T1
T1-F-07<T1-BD-02>,2016/9/10 22:10,40,6961,150,230,0,T1
T1-F-07<T1-BD-02>,2016/9/10 22:20,27,6670,185,189,1,T1
T1-F-07<T1-BD-02>,2016/9/10 22:30,21,6575,204,107,0,T1
T1-F-07<T1-BD-02>,2016/9/10 22:40,60,6778,161,89,0,T1
T1-F-07<T1-BD-02>,2016/9/10 22:50,43,6578,152,171,0,T1
T1-F-07<T1-BD-02>,2016/9/10 23:00,22,6570,149,103,4,T1
T1-F-07<T1-BD-02>,2016/9/10 23:10,15,6167,166,102,2,T1
T1-F-07<T1-BD-02>,2016/9/10 23:20,36,5675,141,30,1,T1
T1-F-07<T1-BD-02>,2016/9/10 23:30,23,5388,117,99,1,T1
T1-F-07<T1-BD-02>,2016/9/10 23:40,18,5321,72,30,1,T1
T1-F-07<T1-BD-02>,2016/9/10 23:50,28,5309,75,11,5,T1
T1-F-07<T1-BD-02>,2016/9/11 0:00,14,5502,871,664,18,T1
T1-F-07<T1-BD-02>,2016/9/11 0:10,4,5507,900,655,16,T1
T1-F-07<T1-BD-02>,2016/9/11 0:20,1,5503,868,656,20,T1
T1-F-07<T1-BD-02>,2016/9/11 0:30,11,5274,895,695,16,T1
T1-F-07<T1-BD-02>,2016/9/11 0:40,4,4935,840,665,14,T1
T1-F-07<T1-BD-02>,2016/9/11 0:50,5,4793,788,565,13,T1
T1-F-07<T1-BD-02>,2016/9/11 1:00,3,4834,95,64,0,T1
T1-F-07<T1-BD-02>,2016/9/11 1:10,12,4831,157,50,1,T1
T1-F-07<T1-BD-02>,2016/9/11 1:20,6,4667,190,25,3,T1
T1-F-07<T1-BD-02>,2016/9/11 1:30,5,4243,132,81,0,T1
T1-F-07<T1-BD-02>,2016/9/11 1:40,6,3977,120,38,2,T1
T1-F-07<T1-BD-02>,2016/9/11 1:50,11,3918,135,15,0,T1
