
EC-3G<EC-3-34>,2016/9/10 18:50,29,2650,74,552,3,EC
EC-3G<EC-3-34>,2016/9/10 19:00,64,5226,73,538,3,EC
EC-3G<EC-3-34>,2016/9/10 19:10,71,5042,70,524,0,EC
EC-3G<EC-3-34>,2016/9/10 19:20,53,5078,43,512,2,EC
EC-3G<EC-3-34>,2016/9/10 19:30,62,5773,79,452,3,EC
EC-3G<EC-3-34>,2016/9/10 19:40,51,6213,97,439,3,EC
EC-3G<EC-3-34>,2016/9/10 19:50,66,6338,125,471,1,EC
EC-3G<EC-3-34>,2016/9/10 20:00,69,6415,164,528,0,EC
EC-3G<EC-3-34>,2016/9/10 20:10,73,6356,118,553,4,EC
EC-3G<EC-3-34>,2016/9/10 20:20,48,5932,127,569,0,EC
EC-3G<EC-3-34>,2016/9/10 20:30,36,5777,109,512,0,EC
EC-3G<EC-3-34>,2016/9/10 20:40,61,5836,121,478,0,EC
EC-3G<EC-3-34>,2016/9/10 20:50,76,5585,119,428,0,EC
EC-3G<EC-3-34>,2016/9/10 21:00,71,5643,107,348,2,EC
EC-3G<EC-3-34>,2016/9/10 21:10,101,5275,156,349,5,EC
EC-3G<EC-3-34>,2016/9/10 21:20,57,5302,168,361,3,EC
EC-3G<EC-3-34>,2016/9/10 21:30,60,5226,167,356,1,EC
EC-3G<EC-3-34>,2016/9/10 21:40,22,5237,138,258,4,EC
EC-3G<EC-3-34>,2016/9/10 21:50,16,5149,172,154,7,EC
EC-3G<EC-3-34>,2016/9/10 22:00,41,4971,172,231,0,EC
EC-3G<EC-3-34>,2016/9/10 22:10,13,4590,150,230,0,EC
EC-3G<EC-3-34>,2016/9/10 22:20,12,4586,185,189,1,EC
EC-3G<EC-3-34>,2016/9/10 22:30,28,4729,204,107,0,EC
EC-3G<EC-3-34>,2016/9/10 22:40,23,4527,161,89,0,EC
EC-3G<EC-3-34>,2016/9/10 22:50,5,4097,152,171,0,EC
EC-3G<EC-3-34>,2016/9/10 23:00,17,3939,149,103,4,EC
EC-3G<EC-3-34>,2016/9/10 23:10,8,3699,166,102,2,EC
EC-3G<EC-3-34>,2016/9/10 23:20,7,3522,141,30,1,EC
EC-3G<EC-3-34>,2016/9/10 23:30,6,3593,117,99,1,EC
EC-3G<EC-3-34>,2016/9/10 23:40,9,3535,72,30,1,EC
EC-3G<EC-3-34>,2016/9/10 23:50,2,3541,75,11,5,EC
EC-3G<EC-3-34>,2016/9/11 0:00,0,3354,871,664,18,EC
EC-3G<EC-3-34>,2016/9/11 0:10,3,2907,900,655,16,EC
EC-3G<EC-3-34>,2016/9/11 0:20,8,2703,868,656,20,EC
EC-3G<EC-3-34>,2016/9/11 0:30,0,2684,895,695,16,EC
EC-3G<EC-3-34>,2016/9/11 0:40,4,2519,840,665,14,EC
EC-3G<EC-3-34>,2016/9/11 0:50,0,2438,788,565,13,EC
EC-3G<EC-3-34>,2016/9/11 1:00,2,2794,95,64,0,EC
EC-3G<EC-3-34>,2016/9/11 1:10,2,2924,157,50,1,EC
EC-3G<EC-3-34>,2016/9/11 1:20,4,2892,190,25,3,EC
EC-3G<EC-3-34>,2016/9/11 1:30,1,2684,132,81,0,EC
EC-3G<EC-3-34>,2016/9/11 1:40,0,2523,120,38,2,EC
EC-3G<EC-3-34>,2016/9/11 1:50,0,2276,135,15,0,EC
EC-3G<EC-3-34>,2016/9/11 2:00,2,2112,94,9,0,EC
EC-3G<EC-3-34>,2016/9/11 2:10,1,2126,89,3,0,EC
EC-3G<EC-3-34>,2016/9/11 2:20,0,2210,111,3,0,EC
EC-3G<EC-3-34>,2016/9/11 2:30,0,2383,101,85,2,EC
EC-3G<EC-3-34>,2016/9/11 2:40,0,2713,83,59,1,EC
EC-3G<EC-3-34>,2016/9/11 2:50,0,2644,70,64,2,EC
EC-3G<EC-3-34>,2016/9/11 3:00,0,2280,65,15,1,EC
EC-3G<EC-3-34>,2016/9/11 3:10,0,1788,39,0,1,EC
EC-3G<EC-3-34>,2016/9/11 3:20,0,1522,38,0,0,EC
EC-3G<EC-3-34>,2016/9/11 3:30,0,1440,32,0,0,EC
EC-3G<EC-3-34>,2016/9/11 3:40,0,1248,53,0,1,EC
EC-3G<EC-3-34>,2016/9/11 3:50,0,1061,38,0,0,EC
EC-3G<EC-3-34>,2016/9/11 4:00,0,1066,152,0,2,EC
EC-3G<EC-3-34>,2016/9/11 4:10,0,1146,198,0,0,EC
EC-3G<EC-3-34>,2016/9/11 4:20,0,1135,158,0,0,EC
EC-3G<EC-3-34>,2016/9/11 4:30,0,1093,163,13,0,EC
EC-3G<EC-3-34>,2016/9/11 4:40,0,1269,226,20,0,EC
EC-3G<EC-3-34>,2016/9/11 4:50,0,1519,337,121,0,EC
EC-3G<EC-3-34>,2016/9/11 5:00,9,1628,545,531,0,EC
EC-3G<EC-3-34>,2016/9/11 5:10,26,1832,790,684,0,EC
EC-3G<EC-3-34>,2016/9/11 5:20,19,1995,811,773,0,EC
EC-3G<EC-3-34>,2016/9/11 5:30,17,2407,881,925,1,EC
EC-3G<EC-3-34>,2016/9/11 5:40,15,2826,989,981,0,EC
EC-3G<EC-3-34>,2016/9/11 5:50,22,3259,1031,952,1,EC
EC-3G<EC-3-34>,2016/9/11 6:00,14,3496,962,969,1,EC
EC-3G<EC-3-34>,2016/9/11 6:10,27,3974,1043,942,3,EC
EC-3G<EC-3-34>,2016/9/11 6:20,21,4181,963,992,7,EC
EC-3G<EC-3-34>,2016/9/11 6:30,21,4874,1095,931,8,EC
