
E3-A2-2<E3-1-02>,2016/9/10 18:50,119,2354,74,552,3,E3
E3-A2-2<E3-1-02>,2016/9/10 19:00,317,4613,73,538,3,E3
E3-A2-2<E3-1-02>,2016/9/10 19:10,341,4798,70,524,0,E3
E3-A2-2<E3-1-02>,2016/9/10 19:20,366,4880,43,512,2,E3
E3-A2-2<E3-1-02>,2016/9/10 19:30,307,4898,79,452,3,E3
E3-A2-2<E3-1-02>,2016/9/10 19:40,263,5110,97,439,3,E3
E3-A2-2<E3-1-02>,2016/9/10 19:50,231,5153,125,471,1,E3
E3-A2-2<E3-1-02>,2016/9/10 20:00,302,5443,164,528,0,E3
E3-A2-2<E3-1-02>,2016/9/10 20:10,383,5630,118,553,4,E3
E3-A2-2<E3-1-02>,2016/9/10 20:20,451,5483,127,569,0,E3
E3-A2-2<E3-1-02>,2016/9/10 20:30,493,5623,109,512,0,E3
E3-A2-2<E3-1-02>,2016/9/10 20:40,472,5487,121,478,0,E3
E3-A2-2<E3-1-02>,2016/9/10 20:50,408,5389,119,428,0,E3
E3-A2-2<E3-1-02>,2016/9/10 21:00,433,5269,107,348,2,E3
E3-A2-2<E3-1-02>,2016/9/10 21:10,474,5469,156,349,5,E3
E3-A2-2<E3-1-02>,2016/9/10 21:20,381,5234,168,361,3,E3
E3-A2-2<E3-1-02>,2016/9/10 21:30,339,5235,167,356,1,E3
E3-A2-2<E3-1-02>,2016/9/10 21:40,301,5201,138,258,4,E3
E3-A2-2<E3-1-02>,2016/9/10 21:50,232,4802,172,154,7,E3
E3-A2-2<E3-1-02>,2016/9/10 22:00,267,4256,172,231,0,E3
E3-A2-2<E3-1-02>,2016/9/10 22:10,287,3790,150,230,0,E3
E3-A2-2<E3-1-02>,2016/9/10 22:20,315,3016,185,189,1,E3
E3-A2-2<E3-1-02>,2016/9/10 22:30,347,2818,204,107,0,E3
E3-A2-2<E3-1-02>,2016/9/10 22:40,495,2587,161,89,0,E3
E3-A2-2<E3-1-02>,2016/9/10 22:50,530,2496,152,171,0,E3
E3-A2-2<E3-1-02>,2016/9/10 23:00,486,2508,149,103,4,E3
E3-A2-2<E3-1-02>,2016/9/10 23:10,502,2568,166,102,2,E3
E3-A2-2<E3-1-02>,2016/9/10 23:20,512,2626,141,30,1,E3
E3-A2-2<E3-1-02>,2016/9/10 23:30,482,2532,117,99,1,E3
E3-A2-2<E3-1-02>,2016/9/10 23:40,569,2340,72,30,1,E3
E3-A2-2<E3-1-02>,2016/9/10 23:50,569,2306,75,11,5,E3
E3-A2-2<E3-1-02>,2016/9/11 0:00,658,2266,871,664,18,E3
E3-A2-2<E3-1-02>,2016/9/11 0:10,595,2080,900,655,16,E3
E3-A2-2<E3-1-02>,2016/9/11 0:20,481,1962,868,656,20,E3
E3-A2-2<E3-1-02>,2016/9/11 0:30,315,1716,895,695,16,E3
E3-A2-2<E3-1-02>,2016/9/11 0:40,99,992,840,665,14,E3
E3-A2-2<E3-1-02>,2016/9/11 0:50,113,785,788,565,13,E3
E3-A2-2<E3-1-02>,2016/9/11 1:00,114,927,95,64,0,E3
E3-A2-2<E3-1-02>,2016/9/11 1:10,155,814,157,50,1,E3
E3-A2-2<E3-1-02>,2016/9/11 1:20,209,681,190,25,3,E3
E3-A2-2<E3-1-02>,2016/9/11 1:30,212,568,132,81,0,E3
E3-A2-2<E3-1-02>,2016/9/11 1:40,216,516,120,38,2,E3
E3-A2-2<E3-1-02>,2016/9/11 1:50,190,478,135,15,0,E3
E3-A2-2<E3-1-02>,2016/9/11 2:00,108,409,94,9,0,E3
E3-A2-2<E3-1-02>,2016/9/11 2:10,13,172,89,3,0,E3
E3-A2-2<E3-1-02>,2016/9/11 2:20,0,135,111,3,0,E3
E3-A2-2<E3-1-02>,2016/9/11 2:30,0,141,101,85,2,E3
E3-A2-2<E3-1-02>,2016/9/11 2:40,0,136,83,59,1,E3
E3-A2-2<E3-1-02>,2016/9/11 2:50,0,122,70,64,2,E3
E3-A2-2<E3-1-02>,2016/9/11 3:00,0,124,65,15,1,E3
E3-A2-2<E3-1-02>,2016/9/11 3:10,0,149,39,0,1,E3
E3-A2-2<E3-1-02>,2016/9/11 3:20,1,161,38,0,0,E3
E3-A2-2<E3-1-02>,2016/9/11 3:30,0,129,32,0,0,E3
E3-A2-2<E3-1-02>,2016/9/11 3:40,0,115,53,0,1,E3
E3-A2-2<E3-1-02>,2016/9/11 3:50,0,116,38,0,0,E3
E3-A2-2<E3-1-02>,2016/9/11 4:00,0,109,152,0,2,E3
E3-A2-2<E3-1-02>,2016/9/11 4:10,0,77,198,0,0,E3
E3-A2-2<E3-1-02>,2016/9/11 4:20,0,67,158,0,0,E3
E3-A2-2<E3-1-02>,2016/9/11 4:30,0,69,163,13,0,E3
E3-A2-2<E3-1-02>,2016/9/11 4:40,0,63,226,20,0,E3
E3-A2-2<E3-1-02>,2016/9/11 4:50,0,69,337,121,0,E3
E3-A2-2<E3-1-02>,2016/9/11 5:00,10,99,545,531,0,E3
E3-A2-2<E3-1-02>,2016/9/11 5:10,108,361,790,684,0,E3
E3-A2-2<E3-1-02>,2016/9/11 5:20,210,612,811,773,0,E3
E3-A2-2<E3-1-02>,2016/9/11 5:30,293,989,881,925,1,E3
E3-A2-2<E3-1-02>,2016/9/11 5:40,384,1365,989,981,0,E3
E3-A2-2<E3-1-02>,2016/9/11 5:50,374,1819,1031,952,1,E3
E3-A2-2<E3-1-02>,2016/9/11 6:00,380,1973,962,969,1,E3
E3-A2-2<E3-1-02>,2016/9/11 6:10,396,2021,1043,942,3,E3
E3-A2-2<E3-1-02>,2016/9/11 6:20,323,2055,963,992,7,E3
E3-A2-2<E3-1-02>,2016/9/11 6:30,283,2078,1095,931,8,E3
E3-A2-2<E3-1-02>,2016/9/11 6:40,319,2051,953,949,16,E3
E3-A2-2<E3-1-02>,2016/9/11 6:50,377,2194,1000,932,13,E3
E3-A2-2<E3-1-02>,2016/9/11 7:00,312,2145,966,929,23,E3
E3-A2-2<E3-1-02>,2016/9/11 7:10,248,2059,879,939,13,E3
E3-A2-2<E3-1-02>,2016/9/11 7:20,269,2026,881,893,17,E3
E3-A2-2<E3-1-02>,2016/9/11 7:30,278,2167,807,834,16,E3
E3-A2-2<E3-1-02>,2016/9/11 7:40,331,2086,836,735,16,E3
E3-A2-2<E3-1-02>,2016/9/11 7:50,326,1924,773,679,13,E3
E3-A2-2<E3-1-02>,2016/9/11 8:00,332,2220,991,737,27,E3
E3-A2-2<E3-1-02>,2016/9/11 8:10,434,2508,862,767,21,E3
E3-A2-2<E3-1-02>,2016/9/11 8:20,433,2749,801,650,26,E3
E3-A2-2<E3-1-02>,2016/9/11 8:30,376,2579,811,585,20,E3
