
E2-3B<E2-3-08>,2016/9/10 18:50,10,589,74,552,3,E2
E2-3B<E2-3-08>,2016/9/10 19:00,17,1210,73,538,3,E2
E2-3B<E2-3-08>,2016/9/10 19:10,15,1175,70,524,0,E2
E2-3B<E2-3-08>,2016/9/10 19:20,35,1164,43,512,2,E2
E2-3B<E2-3-08>,2016/9/10 19:30,26,1254,79,452,3,E2
E2-3B<E2-3-08>,2016/9/10 19:40,21,1390,97,439,3,E2
E2-3B<E2-3-08>,2016/9/10 19:50,22,1184,125,471,1,E2
E2-3B<E2-3-08>,2016/9/10 20:00,10,1210,164,528,0,E2
E2-3B<E2-3-08>,2016/9/10 20:10,14,1287,118,553,4,E2
E2-3B<E2-3-08>,2016/9/10 20:20,14,1330,127,569,0,E2
E2-3B<E2-3-08>,2016/9/10 20:30,8,1250,109,512,0,E2
E2-3B<E2-3-08>,2016/9/10 20:40,5,1078,121,478,0,E2
E2-3B<E2-3-08>,2016/9/10 20:50,22,1157,119,428,0,E2
E2-3B<E2-3-08>,2016/9/10 21:00,0,1143,107,348,2,E2
E2-3B<E2-3-08>,2016/9/10 21:10,16,1008,156,349,5,E2
E2-3B<E2-3-08>,2016/9/10 21:20,5,921,168,361,3,E2
E2-3B<E2-3-08>,2016/9/10 21:30,19,914,167,356,1,E2
E2-3B<E2-3-08>,2016/9/10 21:40,9,936,138,258,4,E2
E2-3B<E2-3-08>,2016/9/10 21:50,12,945,172,154,7,E2
E2-3B<E2-3-08>,2016/9/10 22:00,35,1165,172,231,0,E2
E2-3B<E2-3-08>,2016/9/10 22:10,26,1071,150,230,0,E2
E2-3B<E2-3-08>,2016/9/10 22:20,27,956,185,189,1,E2
E2-3B<E2-3-08>,2016/9/10 22:30,38,828,204,107,0,E2
E2-3B<E2-3-08>,2016/9/10 22:40,18,816,161,89,0,E2
E2-3B<E2-3-08>,2016/9/10 22:50,11,942,152,171,0,E2
E2-3B<E2-3-08>,2016/9/10 23:00,19,1073,149,103,4,E2
E2-3B<E2-3-08>,2016/9/10 23:10,35,1267,166,102,2,E2
E2-3B<E2-3-08>,2016/9/10 23:20,45,1486,141,30,1,E2
E2-3B<E2-3-08>,2016/9/10 23:30,31,1657,117,99,1,E2
E2-3B<E2-3-08>,2016/9/10 23:40,51,1650,72,30,1,E2
E2-3B<E2-3-08>,2016/9/10 23:50,32,1478,75,11,5,E2
E2-3B<E2-3-08>,2016/9/11 0:00,30,1331,871,664,18,E2
E2-3B<E2-3-08>,2016/9/11 0:10,9,809,900,655,16,E2
E2-3B<E2-3-08>,2016/9/11 0:20,4,469,868,656,20,E2
